timestamp,equity,peak,drawdown,drawdown_pct,returns
2025-10-20 15:17:37.885085,46720.21948037717,100000.0,-53279.78051962283,-53.27978051962283,-0.05283935552448349
2025-10-20 15:17:37.885085,46720.21948037717,100000.0,-53279.78051962283,-53.27978051962283,0.0
2025-10-20 15:17:37.885085,46720.21948037717,100000.0,-53279.78051962283,-53.27978051962283,0.0
2025-10-20 15:17:37.885085,46720.21948037717,100000.0,-53279.78051962283,-53.27978051962283,0.0
2025-10-20 15:17:37.885085,44251.553193072454,100000.0,-55748.446806927546,-55.74844680692755,-0.052839355524465725
2025-10-20 15:17:37.885085,41913.32964139394,100000.0,-58086.67035860606,-58.086670358606064,-0.052839355524464615
2025-10-20 15:17:37.885085,39698.656315258246,100000.0,-60301.343684741754,-60.30134368474176,-0.052839355524464615
2025-10-20 15:17:37.885085,39698.656315258246,100000.0,-60301.343684741754,-60.30134368474176,0.0
2025-10-20 15:17:37.885085,39698.656315258246,100000.0,-60301.343684741754,-60.30134368474176,0.0
2025-10-20 15:17:37.885085,39698.656315258246,100000.0,-60301.343684741754,-60.30134368474176,0.0
2025-10-20 15:17:37.885085,39698.656315258246,100000.0,-60301.343684741754,-60.30134368474176,0.0
2025-10-20 15:17:37.885085,39698.656315258246,100000.0,-60301.343684741754,-60.30134368474176,0.0
2025-10-20 15:17:37.885085,39698.656315258246,100000.0,-60301.343684741754,-60.30134368474176,0.0
2025-10-20 15:17:37.886084,39698.656315258246,100000.0,-60301.343684741754,-60.30134368474176,0.0
2025-10-20 15:17:37.886084,39698.656315258246,100000.0,-60301.343684741754,-60.30134368474176,0.0
2025-10-20 15:17:37.886084,39698.656315258246,100000.0,-60301.343684741754,-60.30134368474176,0.0
2025-10-20 15:17:37.886084,39698.656315258246,100000.0,-60301.343684741754,-60.30134368474176,0.0
2025-10-20 15:17:37.886084,37601.00490037278,100000.0,-62398.99509962722,-62.39899509962722,-0.052839355524464615
2025-10-20 15:17:37.886084,37601.00490037278,100000.0,-62398.99509962722,-62.39899509962722,0.0
2025-10-20 15:17:37.886084,35614.19203436485,100000.0,-64385.80796563515,-64.38580796563514,-0.052839355524464504
2025-10-20 15:17:37.886084,33732.36107974449,100000.0,-66267.6389202555,-66.26763892025551,-0.052839355524464615
2025-10-20 15:17:37.886084,31949.964859972264,100000.0,-68050.03514002773,-68.05003514002773,-0.052839355524464504
2025-10-20 15:17:37.886423,31949.964859972264,100000.0,-68050.03514002773,-68.05003514002773,0.0
2025-10-20 15:17:37.886423,31949.964859972264,100000.0,-68050.03514002773,-68.05003514002773,0.0
2025-10-20 15:17:37.886423,31949.964859972264,100000.0,-68050.03514002773,-68.05003514002773,0.0
2025-10-20 15:17:37.886423,31949.964859972264,100000.0,-68050.03514002773,-68.05003514002773,0.0
2025-10-20 15:17:37.886423,31949.964859972264,100000.0,-68050.03514002773,-68.05003514002773,0.0
2025-10-20 15:17:37.886423,31949.964859972264,100000.0,-68050.03514002773,-68.05003514002773,0.0
2025-10-20 15:17:37.886423,31949.964859972264,100000.0,-68050.03514002773,-68.05003514002773,0.0
2025-10-20 15:17:37.886423,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,-0.00020703993213277982
2025-10-20 15:17:37.886423,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886423,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886423,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886423,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886423,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886423,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886423,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886423,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.886981,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,31943.34994141601,100000.0,-68056.650058584,-68.056650058584,0.0
2025-10-20 15:17:37.887987,30344.465500258724,100000.0,-69655.53449974128,-69.65553449974128,-0.05005374965648979
2025-10-20 15:17:37.887987,28745.78077991291,100000.0,-71254.21922008709,-71.2542192200871,-0.05268455693616292
2025-10-20 15:17:37.887987,27227.12021586098,100000.0,-72772.87978413902,-72.77287978413902,-0.052830729340047955
2025-10-20 15:17:37.887987,27227.12021586098,100000.0,-72772.87978413902,-72.77287978413902,0.0
2025-10-20 15:17:37.887987,27227.12021586098,100000.0,-72772.87978413902,-72.77287978413902,0.0
2025-10-20 15:17:37.887987,27227.12021586098,100000.0,-72772.87978413902,-72.77287978413902,0.0
2025-10-20 15:17:37.887987,27227.12021586098,100000.0,-72772.87978413902,-72.77287978413902,0.0
2025-10-20 15:17:37.887987,25787.82403022466,100000.0,-74212.17596977534,-74.21217596977534,-0.052862593407798975
2025-10-20 15:17:37.887987,23994.715799575835,100000.0,-76005.28420042417,-76.00528420042417,-0.0695331342631782
2025-10-20 15:17:37.887987,22651.340274503546,100000.0,-77348.65972549646,-77.34865972549646,-0.055986306997478086
2025-10-20 15:17:37.887987,22651.340274503546,100000.0,-77348.65972549646,-77.34865972549646,0.0
2025-10-20 15:17:37.887987,21450.47191751103,100000.0,-78549.52808248898,-78.54952808248898,-0.053015333416902455
2025-10-20 15:17:37.887987,20316.832380189975,100000.0,-79683.16761981003,-79.68316761981004,-0.05284916535545359
2025-10-20 15:17:37.887987,19243.292942695414,100000.0,-80756.7070573046,-80.7567070573046,-0.05283990227439783
2025-10-20 15:17:37.887987,18226.48915903878,100000.0,-81773.51084096121,-81.77351084096122,-0.05283938599721849
2025-10-20 15:17:37.887987,17263.413187446058,100000.0,-82736.58681255394,-82.73658681255395,-0.05283935722284283
2025-10-20 15:17:37.887987,16351.138835292277,100000.0,-83648.86116470772,-83.64886116470772,-0.052844379164670996
2025-10-20 15:17:37.887987,15429.246659535645,100000.0,-84570.75334046435,-84.57075334046435,-0.0563809154238738
2025-10-20 15:17:37.887987,14539.255517600075,100000.0,-85460.74448239992,-85.46074448239992,-0.05768208659659568
2025-10-20 15:17:37.889124,14537.73598397887,100000.0,-85462.26401602113,-85.46226401602112,-0.00010451247791654072
2025-10-20 15:17:37.889124,14537.73598397887,100000.0,-85462.26401602113,-85.46226401602112,0.0
2025-10-20 15:17:37.889124,14537.73598397887,100000.0,-85462.26401602113,-85.46226401602112,0.0
2025-10-20 15:17:37.889124,13810.104134447516,100000.0,-86189.89586555248,-86.18989586555247,-0.050051249405906884
2025-10-20 15:17:37.889124,13810.104134447516,100000.0,-86189.89586555248,-86.18989586555247,0.0
2025-10-20 15:17:37.889124,13810.104134447516,100000.0,-86189.89586555248,-86.18989586555247,0.0
2025-10-20 15:17:37.889124,13082.52683004185,100000.0,-86917.47316995815,-86.91747316995814,-0.052684418402814126
2025-10-20 15:17:37.889124,12391.367496977971,100000.0,-87608.63250302203,-87.60863250302204,-0.052830721621510146
2025-10-20 15:17:37.889124,11736.62158710103,100000.0,-88263.37841289896,-88.26337841289896,-0.052838874324131035
2025-10-20 15:17:37.889124,11116.466381172777,100000.0,-88883.53361882722,-88.88353361882722,-0.052839328705104216
2025-10-20 15:17:37.889124,10529.079478498665,100000.0,-89470.92052150134,-89.47092052150134,-0.052839354029705965
2025-10-20 15:17:37.889124,10529.079478498665,100000.0,-89470.92052150134,-89.47092052150134,0.0
2025-10-20 15:17:37.889124,9972.729705466101,100000.0,-90027.2702945339,-90.0272702945339,-0.052839355441155145
2025-10-20 15:17:37.889124,9445.777095055895,100000.0,-90554.22290494411,-90.5542229049441,-0.05283935551982133
2025-10-20 15:17:37.889124,9445.777095055895,100000.0,-90554.22290494411,-90.5542229049441,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,-0.05283935552420582
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.889124,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.890121,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.891131,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.892106,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.893105,8946.668320927836,100000.0,-91053.33167907216,-91.05333167907216,0.0
2025-10-20 15:17:37.893105,8473.932132758995,100000.0,-91526.067867241,-91.526067867241,-0.05283935552445007
2025-10-20 15:17:37.893105,8026.175020105966,100000.0,-91973.82497989404,-91.97382497989403,-0.05283935552446373
2025-10-20 15:17:37.893105,7602.077104717011,100000.0,-92397.92289528299,-92.39792289528299,-0.052839355524464504
2025-10-20 15:17:37.893105,7200.388249856477,100000.0,-92799.61175014352,-92.79961175014351,-0.052839355524464504
2025-10-20 15:17:37.893105,7200.388249856477,100000.0,-92799.61175014352,-92.79961175014351,0.0
2025-10-20 15:17:37.893105,7200.388249856477,100000.0,-92799.61175014352,-92.79961175014351,0.0
2025-10-20 15:17:37.893105,7200.388249856477,100000.0,-92799.61175014352,-92.79961175014351,0.0
2025-10-20 15:17:37.893105,7200.388249856477,100000.0,-92799.61175014352,-92.79961175014351,0.0
2025-10-20 15:17:37.893105,7200.388249856477,100000.0,-92799.61175014352,-92.79961175014351,0.0
2025-10-20 15:17:37.893105,7200.388249856477,100000.0,-92799.61175014352,-92.79961175014351,0.0
2025-10-20 15:17:37.893105,6819.924375208134,100000.0,-93180.07562479186,-93.18007562479185,-0.052839355524464504
2025-10-20 15:17:37.893105,6459.563966496549,100000.0,-93540.43603350344,-93.54043603350344,-0.052839355524464615
2025-10-20 15:17:37.893105,6118.244769537818,100000.0,-93881.75523046218,-93.88175523046218,-0.052839355524464504
2025-10-20 15:17:37.893105,5794.960658974514,100000.0,-94205.03934102549,-94.20503934102548,-0.05283935552446439
2025-10-20 15:17:37.893105,5488.758672464674,100000.0,-94511.24132753533,-94.51124132753533,-0.052839355524464615
2025-10-20 15:17:37.893105,5488.758672464674,100000.0,-94511.24132753533,-94.51124132753533,0.0
2025-10-20 15:17:37.893105,5488.758672464674,100000.0,-94511.24132753533,-94.51124132753533,0.0
2025-10-20 15:17:37.893105,5488.758672464674,100000.0,-94511.24132753533,-94.51124132753533,0.0
2025-10-20 15:17:37.893105,5488.758672464674,100000.0,-94511.24132753533,-94.51124132753533,0.0
2025-10-20 15:17:37.893105,5488.758672464674,100000.0,-94511.24132753533,-94.51124132753533,0.0
2025-10-20 15:17:37.893105,5488.758672464674,100000.0,-94511.24132753533,-94.51124132753533,0.0
2025-10-20 15:17:37.893105,5488.758672464674,100000.0,-94511.24132753533,-94.51124132753533,0.0
2025-10-20 15:17:37.893105,5488.758672464674,100000.0,-94511.24132753533,-94.51124132753533,0.0
2025-10-20 15:17:37.893105,5198.736201582325,100000.0,-94801.26379841767,-94.80126379841766,-0.052839355524464726
2025-10-20 15:17:37.893105,4924.038331149012,100000.0,-95075.96166885099,-95.07596166885098,-0.052839355524464504
2025-10-20 15:17:37.893105,4663.855319153339,100000.0,-95336.14468084666,-95.33614468084666,-0.05283935552446439
